161919.000000,39.020325,-77.427284
161920.000000,39.020325,-77.427284
161921.000000,39.020321,-77.427284
161922.000000,39.020321,-77.427284
161924.000000,39.020317,-77.427284
161925.000000,39.020317,-77.427277
161926.000000,39.020317,-77.427277
161927.000000,39.020317,-77.427277
161928.000000,39.020317,-77.427277
161929.000000,39.020317,-77.427277
162150.000000,39.020302,-77.427269
162152.000000,39.020298,-77.427269
162153.000000,39.020298,-77.427269
162154.000000,39.020298,-77.427269
162155.000000,39.020298,-77.427269
162156.000000,39.020294,-77.427269
162157.000000,39.020290,-77.427269
162158.000000,39.020290,-77.427269
162159.000000,39.020290,-77.427269
162202.000000,39.020294,-77.427269
